inquiry_number,order_number,created_at,quote_type,After Change Status,Before Change Status,
26355,,16 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26344,,16 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26338,,16 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26304,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26313,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26300,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26303,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26307,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26312,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26317,,14 Aug 18,bmro,Quotation Sent,Regret,FALSE
26320,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26305,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26321,,14 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26279,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26296,,13 Aug 18,bmro,Expected Order,Order Lost,FALSE
26275,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26277,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26286,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26290,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26295,,13 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26258,,11 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26259,,11 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26264,,11 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26230,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26222,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26225,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26233,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26235,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26236,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26240,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26241,,10 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26243,,10 Aug 18,bmro,Quotation Sent,Regret,FALSE
26210,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26191,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26184,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26186,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26182,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26203,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26216,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26195,,9 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26150,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26168,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26140,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26144,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26165,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26176,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26170,,8 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26100,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26098,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26118,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26101,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26102,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26114,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26124,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26116,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26097,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26127,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26133,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26096,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26130,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26136,,7 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26087,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26035,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26050,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26054,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26032,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26075,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26046,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26078,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26049,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26069,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26038,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26063,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26073,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26083,,6 Aug 18,bmro,Quotation Sent,Regret,FALSE
26061,,6 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25986,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26010,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26000,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26024,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26028,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26029,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25996,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
26001,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25992,,2 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25968,,1 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25963,,1 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25980,,1 Aug 18,bmro,Quotation Sent,Order Lost,FALSE
25964,,1 Aug 18,bmro,Quotation Sent,Regret,FALSE
25931,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25936,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25937,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25943,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25930,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25942,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25946,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25948,,31 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25913,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25912,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25904,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25908,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25915,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25893,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25900,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25921,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25923,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25866,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25869,,30 Jul 18,bmro,Quotation Sent,Regret,FALSE
25899,,30 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25862,,29 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25863,,29 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25860,,28 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25829,,27 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25844,,27 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25847,,27 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25833,,27 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25799,,26 Jul 18,bmro,Expected Order,Order Lost,FALSE
25810,,26 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25807,,26 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25821,,26 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25820,,26 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25808,,26 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25763,,25 Jul 18,bmro,Order Lost,Regret,FALSE
25782,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25761,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25766,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25762,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25770,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25771,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25778,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25783,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25785,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25772,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25787,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25779,,25 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25746,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25757,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25721,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25741,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25738,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25742,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25747,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25751,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25753,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25720,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25740,,24 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25678,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25684,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25672,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25703,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25701,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25680,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25670,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25675,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25676,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25688,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25710,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25713,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25709,,23 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25662,,21 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25660,,21 Jul 18,bmro,Quotation Sent,Regret,FALSE
25661,,21 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25665,,21 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25664,,21 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25651,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25637,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25630,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25625,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25620,,20 Jul 18,bmro,Quotation Sent,Regret,FALSE
25626,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25627,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25640,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25631,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25644,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25632,,20 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25606,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25594,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25585,,19 Jul 18,bmro,Order Lost,Regret,FALSE
25595,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25592,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25597,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25596,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25602,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25607,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25599,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25609,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25614,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25604,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25612,,19 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25566,,18 Jul 18,bmro,Expected Order,Order Lost,FALSE
25549,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25570,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25577,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25559,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25543,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25546,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25557,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25547,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25558,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25553,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25576,,18 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25498,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25518,,17 Jul 18,bmro,Quotation Sent,Regret,FALSE
25531,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25500,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25501,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25508,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25505,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25515,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25510,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25521,,17 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25463,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25486,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25487,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25455,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25485,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25484,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25490,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25494,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25465,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25482,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25453,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25457,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25459,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25492,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25460,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25462,,16 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25469,,16 Jul 18,bmro,Quotation Sent,Regret,FALSE
25444,,14 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25447,,14 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25443,,14 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25433,,13 Jul 18,bmro,Order Lost,Regret,FALSE
25405,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25396,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25419,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25411,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25420,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25415,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25426,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25404,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25407,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25437,,13 Jul 18,bmro,Quotation Sent,Regret,FALSE
25429,10610618,13 Jul 18,bmro,Order Won,Order Lost,FALSE
25425,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25398,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25418,,13 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25379,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25363,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25364,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25377,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25366,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25372,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25381,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25386,,12 Jul 18,bmro,Quotation Sent,Regret,FALSE
25374,,12 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25323,,11 Jul 18,bmro,Expected Order,Order Lost,FALSE
25356,,11 Jul 18,bmro,Quotation Sent,Regret,FALSE
25333,,11 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25344,,11 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25341,,11 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25306,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25299,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25309,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25312,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25315,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25317,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25300,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25293,,10 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25264,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25263,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25280,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25279,,9 Jul 18,bmro,Quotation Sent,Regret,FALSE
25282,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25285,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25287,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25265,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25275,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25270,,9 Jul 18,bmro,Quotation Sent,Regret,FALSE
25288,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25269,,9 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25257,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25249,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25246,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25252,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25258,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25256,,7 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25224,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25207,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25229,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25232,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25205,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25213,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25242,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25230,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25241,,6 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25174,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25181,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25194,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25183,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25199,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25173,,5 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25156,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25127,,4 Jul 18,bmro,Quotation Sent,Regret,FALSE
25128,,4 Jul 18,bmro,Quotation Sent,Regret,FALSE
25163,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25149,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25124,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25143,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25164,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25158,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25159,,4 Jul 18,bmro,Quotation Sent,Regret,FALSE
25147,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25141,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
