inquiry_number,order_number,created_at,quote_type,After Change Status,Before Change Status,
25126,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25161,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25145,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25154,,4 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25118,,3 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25113,,3 Jul 18,bmro,Quotation Sent,Regret,FALSE
25108,,3 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25115,,3 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25107,,3 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25075,,2 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25074,,2 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25079,,2 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25078,,2 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25082,,2 Jul 18,bmro,Quotation Sent,Order Lost,FALSE
25041,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25040,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25045,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25036,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25034,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25050,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25037,,30 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25028,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25016,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25032,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25004,,29 Jun 18,bmro,Quotation Sent,Regret,FALSE
25019,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25027,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25030,,29 Jun 18,bmro,Quotation Sent,Regret,FALSE
25023,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25024,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25002,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25018,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
25006,,29 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21483,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21497,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21495,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21498,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21505,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21493,,28 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21474,,27 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21472,,27 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21457,,27 Jun 18,bmro,Quotation Sent,Regret,FALSE
21467,,27 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21444,,27 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21461,,27 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21420,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21414,,26 Jun 18,bmro,Quotation Sent,Regret,FALSE
21430,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21415,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21410,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21428,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21412,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21418,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21417,,26 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21396,,25 Jun 18,bmro,Quotation Sent,Regret,FALSE
21394,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21380,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21398,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21402,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21377,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21379,,25 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21375,,24 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21343,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21363,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21355,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21345,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21341,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21352,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21344,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21351,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21362,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21346,,22 Jun 18,bmro,Quotation Sent,Regret,FALSE
21357,,22 Jun 18,bmro,Quotation Sent,Regret,FALSE
21368,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21358,,22 Jun 18,bmro,Quotation Sent,Regret,FALSE
21348,,22 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21327,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21324,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21330,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21320,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21334,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21321,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21335,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21333,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21323,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21322,,21 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21308,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21290,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21314,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21291,,20 Jun 18,bmro,Order Lost,Regret,FALSE
21306,,20 Jun 18,bmro,Quotation Sent,Regret,FALSE
21288,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21318,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21299,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21298,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21300,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21303,,20 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21266,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21259,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21277,,19 Jun 18,bmro,Quotation Sent,Regret,FALSE
21257,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21251,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21263,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21258,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21280,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21282,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21256,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21281,,19 Jun 18,bmro,Quotation Sent,Regret,FALSE
21271,,19 Jun 18,bmro,Expected Order,Order Lost,FALSE
21265,,19 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21222,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21237,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21234,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21239,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21246,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21238,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21235,,18 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21218,,16 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21212,,16 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21175,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21185,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21203,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21180,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21199,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21177,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21200,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21198,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21197,,15 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21166,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21160,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21152,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21173,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21164,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21158,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21148,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21168,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21167,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21155,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21157,,14 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21112,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21129,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21114,,13 Jun 18,bmro,Quotation Sent,Regret,FALSE
21116,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21125,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21133,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21131,,13 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21098,,12 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21085,,12 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21079,,12 Jun 18,bmro,Expected Order,Order Lost,FALSE
21071,,12 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21094,,12 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21089,,12 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21056,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21041,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21058,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21064,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21057,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21055,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21051,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21053,,11 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21039,,8 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21027,,8 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21031,,8 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21029,,8 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21032,,8 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21002,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20998,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21008,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21007,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21010,,7 Jun 18,bmro,Quotation Sent,Regret,FALSE
20985,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
21006,,7 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20957,,6 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20968,,6 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20954,,6 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20958,,6 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20962,,6 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20941,,5 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20945,,5 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20932,,5 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20935,,5 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20912,,4 Jun 18,bmro,Quotation Sent,Regret,FALSE
20901,,4 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20922,,4 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20900,,4 Jun 18,bmro,Quotation Sent,Regret,FALSE
20915,,4 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20896,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20897,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20899,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20898,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20889,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20895,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20893,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20894,,2 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20848,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20849,"1,06,10,61,41,06,10,610",1 Jun 18,bmro,Order Won,Order Lost,FALSE
20878,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20856,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20871,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20875,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20870,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20872,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20874,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20863,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20866,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20864,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20868,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20853,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20858,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20861,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20847,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20869,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20865,,1 Jun 18,bmro,Quotation Sent,Order Lost,FALSE
20821,,31 May 18,bmro,Quotation Sent,Regret,FALSE
20815,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20816,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20810,,31 May 18,bmro,Quotation Sent,Regret,FALSE
20812,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20820,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20829,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20818,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20825,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20817,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20832,,31 May 18,bmro,Quotation Sent,Order Lost,FALSE
20773,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20781,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20793,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20794,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20769,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20775,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20796,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20795,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20789,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20790,,30 May 18,bmro,Quotation Sent,Order Lost,FALSE
20725,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20727,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20735,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20731,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20729,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20751,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20724,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20765,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20746,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20748,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20726,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20730,,29 May 18,bmro,Quotation Sent,Order Lost,FALSE
20682,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20723,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20681,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20684,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20694,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20715,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20702,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20719,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20718,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20713,,28 May 18,bmro,Quotation Sent,Order Lost,FALSE
20646,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20661,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20660,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20650,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20654,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20675,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20667,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20671,,25 May 18,bmro,Quotation Sent,Regret,FALSE
20653,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20657,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20659,,25 May 18,bmro,Quotation Sent,Order Lost,FALSE
20613,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20616,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20614,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20609,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20623,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20642,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20608,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20622,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20617,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20615,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20628,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20630,,24 May 18,bmro,Quotation Sent,Order Lost,FALSE
20579,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20586,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20588,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20603,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20602,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20503,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20505,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20605,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
21360,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20598,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20580,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20504,,23 May 18,bmro,Quotation Sent,Order Lost,FALSE
20165,,22 May 18,bmro,Quotation Sent,Order Lost,FALSE
20171,,22 May 18,bmro,Quotation Sent,Regret,FALSE
20497,,22 May 18,bmro,Quotation Sent,Order Lost,FALSE
20496,,22 May 18,bmro,Order Lost,Regret,FALSE
20487,,22 May 18,bmro,Quotation Sent,Order Lost,FALSE
20498,,22 May 18,bmro,Quotation Sent,Order Lost,FALSE
20490,,22 May 18,bmro,Quotation Sent,Order Lost,FALSE
20157,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20149,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20143,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20138,,21 May 18,bmro,Quotation Sent,Regret,FALSE
20134,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20136,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20137,,21 May 18,bmro,Quotation Sent,Regret,FALSE
20141,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20154,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20162,,21 May 18,bmro,Quotation Sent,Regret,FALSE
20156,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20159,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20153,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
20140,,21 May 18,bmro,Quotation Sent,Order Lost,FALSE
