Sr,SKU,New Description,Brand,Mfr,HSN,Tax Rate
1,BM0O4E9,NATRAJ Pencil,NATRAJ,,9609,12%
2,BM0O4G6,CAMLIN Permanent Marker,CAMLIN,,9608,12%
3,BM0O4J7,"WONDER Cello Tape, Width 3""",WONDER,,3919,18%
4,BM0O4L2,DURACELL AA Battery,DURACELL,,8506,18%
5,BM1A3V4,"BULK MRO APPROVED Plastic Bucket, Capacity 20 Ltr",BULK MRO APPROVED,,3926,18%
6,BM3X3M8,"CAMLIN Exam Plastic Scale, Length 12""",CAMLIN,,3926,18%
7,BM3X3O7,"BULK MRO APPROVED Binder Clip, Color Black, Size 15 mm, PK12",BULK MRO APPROVED,,8305,18%
8,BM3X3O8,"BULK MRO APPROVED Binder Clip, Color Black, Size 19 mm, PK12",BULK MRO APPROVED,,8305,18%
9,BM3X3O9,"BULK MRO APPROVED Binder Clip, Color Black, Size 25 mm, PK12",BULK MRO APPROVED,,8305,18%
10,BM3X3P0,"BULK MRO APPROVED Binder Clip, Color Black, Size 32 mm, PK12",BULK MRO APPROVED,,8305,18%
11,BM3X3P1,"BULK MRO APPROVED Binder Clip, Color Black, Size 41 mm, PK12",BULK MRO APPROVED,,8305,18%
12,BM3X3Q1,BULK MRO APPROVED Medium Paper Weight,BULK MRO APPROVED,,4016,12%
13,BM3X3U4,"KANGARO Stapler, Capacity 30 Sheet - HD-45",KANGARO,HD-45,8472,18%
14,BM9A4M8,"WONDER Cello Tape, Width 1""",WONDER,,3919,18%
15,BM9A4M9,"WONDER Cello Tape, Width 2""",WONDER,,3919,18%
16,BM9A4N7,"GORILA Cutter, Size Big",GORILA,,8203,18%
17,BM9A4P4,CAMLIN White Board Marker,CAMLIN,,3215,12%
18,BM9A4R1,BULK MRO APPROVED Post It,BULK MRO APPROVED,,4901,5%
19,BM9A4W5,BULK MRO APPROVED Exam Pad,BULK MRO APPROVED,,3926,18%
20,BM9A7V5,"BULK MRO APPROVED Sheet Protector Folder, Size A4, No of Sheet 50",BULK MRO APPROVED,,3926,18%
21,BM9A9U2,DURACELL AAA Battery,DURACELL,,8506,18%
22,BM9B5K9,KANGARO Paper Punching Machine - DP 480,KANGARO,DP 480,8462,18%
23,BM9E3B1,BULK MRO APPROVED Pen Stand,BULK MRO APPROVED,,9608,12%
24,BM9E9B3,LUXOR 12 Colour Sketch Pen Set,LUXOR,,9608,12%
25,BM9H7B3,"KANGARO Stapler No 10, Pin Size Small",KANGARO,,8472,18%
26,BM9I6D1,BULK MRO APPROVED Keychain,BULK MRO APPROVED,,7326,18%
27,BM9K3M7,KANGARO Small Punching Machine,KANGARO,,8462,18%
28,BM9P1A8,BULK MRO APPROVED Dustpan,BULK MRO APPROVED,,9603,18%
29,BM9Q1H8,BULK MRO APPROVED OHP CD marker,BULK MRO APPROVED,,9608,12%
30,BM9S7Z6,BULK MRO APPROVED 3 QR Register,BULK MRO APPROVED,,4820,18%
31,BM9W1R0,"BULK MRO APPROVED Zip Lock Bag, Size 6 X 8""",BULK MRO APPROVED,,3926,18%
32,BM9X1J7,BULK MRO APPROVED Flip Chart,BULK MRO APPROVED,,4820,18%
33,BM9X3Q7,"DETTOL Cool Soap, Weight 120 gsm",Dettol,,3401,18%
34,BM9Y3Y7,"BULK MRO APPROVED Scissor, Size Medium",BULK MRO APPROVED,,8213,18%
35,BM9Z8P6,"BULK MRO APPROVED Colour Paper, Size A4",BULK MRO APPROVED,,4810,12%
36,BM9P8Z0,"BULK MRO APPROVED Rubber Band, Size 1"", Packing Weight 1/2 Kg",BULK MRO APPROVED,,4016,12%
37,BM9T9I7,"BULK MRO APPROVED Rubber Band, Size 2"", Packing Weight 1/2 Kg",BULK MRO APPROVED,,4016,12%
38,BM9H4Y9,"BULK MRO APPROVED Rubber Band, Size 4"", Packing Weight 1/2 Kg",BULK MRO APPROVED,,4016,12%
39,BM9Z9I6,"BULK MRO APPROVED Double Sided Tape, Width 1''",BULK MRO APPROVED,,3919,18%
40,BM9X9B2,"BULK MRO APPROVED Double Sided Tape, Width 2''",BULK MRO APPROVED,,3919,18%
41,BM9I7Q8,BULK MRO APPROVED Holegaurd,BULK MRO APPROVED,,8414,12%
42,BM9S5H9,BULK MRO APPROVED Colour Hand Towel,BULK MRO APPROVED,,5601,12%
43,BM9F2O1,"BULK MRO APPROVED Brown Tape, Width 2"", Length 65 Mtr",BULK MRO APPROVED,,3919,18%
44,BM9O5Y9,"OMEGA Steel Ruller, Size 12""",OMEGA,,9017,12%
45,BM9I6N3,"BULK MRO APPROVED Bilt P3 Copier Paper, Thickness 75 gsm, Size A4",BULK MRO APPROVED,,4802,12%
46,BM9S4O4,"JK Sparkle Copier Paper, Size A4, Thickness 75 gsm",JK,,4806,12%
47,BM9H0U1,"SPS Punch Folder, Size A/4",SPS,,3926,18%
48,BM9E3I3,"BULK MRO APPROVED 1/8 File Divider, PK100",BULK MRO APPROVED,,3926,18%
49,BM9A6A6,"BULK MRO APPROVED ID Card Holder, Colour Blak",BULK MRO APPROVED,,3926,18%
50,BM9H6Z1,PEARLPET Empty Bottle,PEARLPET,,3924,18%
51,BM9A9V4,BULK MRO APPROVED White Board Duster,BULK MRO APPROVED,,9610,18%
52,BM9Z8T8,"BULK MRO APPROVED Stainless Steel Scissor, Size Small",BULK MRO APPROVED,,9610,18%
53,BM9X0Y4,"BULK MRO APPROVED Measuring Tape, Length 5 Mtr",BULK MRO APPROVED,,9017,12%
54,BM9R6H1,BULK MRO APPROVED Calculator Cell,BULK MRO APPROVED,,8506,18%
55,BM9P0N6,"BULK MRO APPROVED Ledger Paper, Colour Green, Thickness 70 gsm",BULK MRO APPROVED,,4802,12%
56,BM9A2Z0,BULK MRO APPROVED Cello Tape Dispensar,BULK MRO APPROVED,,3919,18%
57,BM9O3K5,"BULK MRO APPROVED Binder Clip, Size 28 mm",BULK MRO APPROVED,,8305,18%
58,BM9W9E8,BULK MRO APPROVED 6 QR Register,BULK MRO APPROVED,,4820,18%
59,BM9Y3F8,"CONCORD Air Freshner, Pack Size 300 ml",CONCORD,,3307,18%
60,BM9Y3L6,AYUSH Box File,AYUSH,,4819,12%
61,BM9U8K4,BULK MRO APPROVED Stamp Pad Ink,BULK MRO APPROVED,,3215,12%
62,BM9V1I8,"BULK MRO APPROVED Use and Throw Ball Pen, PK20",BULK MRO APPROVED,,9608,12%
63,BM9L7B1,"BULK MRO APPROVED 5 Subject Notebook, Size 21 X 14""",BULK MRO APPROVED,,4802,12%
64,BM9O0D2,"BULK MRO APPROVED Cutter, Size Small",BULK MRO APPROVED,,8208,18%
65,BM9K8I1,ELITE Flat Spring File with Kangaroo Clip,ELITE,,7320,18%
66,BM9K5I9,"NEO L Folder, Colour Neo, Size A/4",NEO,,3926,18%
67,BM9K1T8,MOSER BAER 52XCD-R 100CB Spindle,MOSER BAER,,8501,18%
68,BM9M2L0,"MILAN Magnetic Button, 6 Piece",MILAN,,9606,18%
69,BM9Y7I2,"BULK MRO APPROVED 5 Subject Notebook, Size 14 X 10""",BULK MRO APPROVED,,4802,12%
70,BM9O3I7,"CELLO Gripper Ball Pen, PK5",CELLO,,9608,12%
71,BM9O0C3,BULK MRO APPROVED Knife,BULK MRO APPROVED,,8211,12%
72,BM9P0K9,"Kangaroo No 10 Stapler Pin, 20 Piece",Kangaroo,,7317,18%
73,BM9R6U6,"BULK MRO APPROVED Plastic Bucket, Capacity 16 Ltr",BULK MRO APPROVED,,3924,18%
74,BM9T5X9,"LEXI Ball Pen, Color Blue, PK10",LEXI,,9608,12%
75,BM9U5B4,"PIDILITE Fevi Quick, Pack Size 1 gms",Pidilite,,3505,18%
76,BM9L4F0,JACKSON Tissue Box,JACKSON,,3926,18%
77,BM9Q9A5,SPS Spring Clip File - 301,SPS,301,4819,12%
78,BM9U8K4,BULK MRO APPROVED Stamp Pad Ink,BULK MRO APPROVED,,3215,12%
79,BM9Z1Q7,"BULK MRO APPROVED Pencil, Line Size 0.5 mm",BULK MRO APPROVED,,9609,12%
80,BM9Q6N4,"EVEREADY Battery Cell, Size Big",EVEREADY,,8506,18%
81,BM9Y2L4,PRIME Acrylic Transperent Paper Organizer Tray,PRIME,,9403,18%
82,BM9P6O9,"BULK MRO APPROVED Gum Bottle, Pack Size 300 Ml",BULK MRO APPROVED,,3506,18%
83,BM9D0A8,"BULK MRO APPROVED Stamp Pad, Size Medium",GOLDEN / ASHOKA / LION,,9612,18%
84,BM9K8G0,"BULK MRO APPROVED 5 Subject Notebook, Size 25 X 17""",BULK MRO APPROVED,,4802,12%
85,BM9R1A2,"3M Notepad, Size 3 X 3""",3M,,4802,12%
86,BM9W0H9,"ELITE Multi Colour Pad, Size 3 X 3""",Elite,,4802,12%
87,BM9R2Y2,CAMEL Glue Stick,CAMEL,,3506,18%
88,BM9X9I9,DELUXE 2 Qr Register,DELUXE,,4820,18%
89,BM9L3T8,BULK MRO APPROVED Metal Tip Correction Fluid Pen,BULK MRO APPROVED,,3824,18%
90,BM9A0A4,BULK MRO APPROVED Paper Pin,BULK MRO APPROVED,,8305,18%
91,BM9W2D5,"CAMLIN Plastic Scale, Size 6""",Camlin,,3926,18%
92,BM9O7V6,BULK MRO APPROVED Pocket Diary,BULK MRO APPROVED,,4911,12%
93,BM9S3R1,BULK MRO APPROVED Corner Brush,BULK MRO APPROVED,,9603,18%
94,BM9B0O8,"BULK MRO APPROVED Sharpener, 20 Piece",BULK MRO APPROVED,,8214,12%
95,BM9O3X3,"BULK MRO APPROVED DVD-R, PK100",BULK MRO APPROVED,,8523,18%
96,BM9H4M0,"BULK MRO APPROVED Use and Throw Pen, Color Black",BULK MRO APPROVED,,9608,12%
97,BM9I8F8,"BULK MRO APPROVED Use and Throw Pen, Color Green",BULK MRO APPROVED,,9608,12%
98,BM9S7E7,"BULK MRO APPROVED Use and Throw Pen, Color Red",BULK MRO APPROVED,,9608,12%
99,BM9V0P1,"BULK MRO APPROVED Stamp Pad, Size Big",BULK MRO APPROVED,,9612,18%
100,BM9N0D9,"DURACELL Ultra Power Alkaline AA Battery, Nominal Voltage 1.5V - MX1500 LR6",DURACELL,MX1500 LR6,8506,18%
101,BM9E8M0,"DURACELL Ultra Power Alkaline AAA Battery, Nominal Voltage 1.5V - MX2400 LR03",DURACELL,MX2400 LR03,8506,18%
102,BM9C7Q8,3M Scotch Tape Dispenser,3M,,3919,18%
103,BM9C5I6,BULK MRO APPROVED Carbon Paper,KORES / MUNIX / MORE,,4809,18%
104,BM9I1I1P,"3M Notepad, Size 2 X 3""",3M,,4820,18%
105,BM9I6A1,CONA Spike Guard 6 Way Extension Socket Strip,CONA,,8536,18%
106,BM9V6T6,"BULK MRO APPROVED Punch Machine, Size Big",BULK MRO APPROVED,,8462,18%
107,BM9T3H2,"BULK MRO APPROVED Linc Sparkle Glitter Gel Pen, 10 Piece",BULK MRO APPROVED,,9608,12%
108,BM9A0T2,"BULK MRO APPROVED Highlighter Set, 5 Piece",BULK MRO APPROVED,,9608,12%
109,BM9N2E0,"BULK MRO APPROVED Eraser, PK20",BULK MRO APPROVED,,4016,12%
110,BM9P6D4,"SPS Punch Folder, Size F/C, Colour Neo",SPS,,3926,18%
111,BM9X0H2,MOSER BAER Rewritable CD,MOSER BAER,,8523,18%
112,BM9I2P1,RIDER/CONA 4 Way Extension Spike Guard,RIDER/Cona,,8536,18%
113,BM9N5W6,CASIO 12 Digit Display Scientific Calculator - FX991ES,Casio,FX991ES,8470,18%
114,BM9L4O4,"KANGARO Stapler Pin, Size Big",KANGARO,,7317,18%
115,BM9N5I8,Kangaroo 24/6 Staple Pin,Kangaroo,,8305,18%
116,BM9T6R1,"BULK MRO APPROVED Glass Squeezee, Size 12""",BULK MRO APPROVED,,9603,18%
117,BM9X5K7,KANGARO Stapler Pin Remover,KANGARO,,8472,18%
118,BM9B6X3,"CAMLIN Metal Stamp Pad, Size Medium",CAMLIN,,9612,18%
119,BM9X5W8,"KANGARO Punching Machine, Size Big - DP600",KANGARO,DP600,8472,18%
120,BM9H9I5,"BULK MRO APPROVED Lead Pencil, Line Size 0.5 mm",BULK MRO APPROVED,,9608,12%
121,BM9U0U1,"Dettol Hand Wash Liquid Pouch, Pack Size 185 ml",Dettol,,3401,18%
122,BM9E3R4,"CAMLIN Pencil Lead, Line Size 0.5 mm",Camlin,,9608,12%
123,BM9T2C1,CASIO Electronic Calculator - MJ-120D,CASIO,MJ-120D,8470,18%
124,BM9S3W7,"HP Office Jet 901 Ink Cartridge, Colour Black - CC653AA",HP,CC653AA,8443,18%
125,BM9K2B6,HP 678 Black Ink Cartridge - CZ107AA,HP,CZ107AA,8443,18%
126,BM9X9V5,HP HP 678 Tri-color Original Ink Advantage Cartridge - CZ108AA,HP,CZ108AA,8443,18%
127,BM9U5Y0,"MOSER BARE DVD-R Spindle, PK10",MOSER BARE,,8523,18%
128,BM9J5C0,"BULK MRO APPROVED 8 No Spiral Pad, Size A4, No of Page 100",BULK MRO APPROVED,,4820,18%
129,BM9Y9A7,"BULK MRO APPROVED 8 No Spiral Pad, Size A4, No of Page 200",BULK MRO APPROVED,,4820,18%
130,BM9T0R4,"BULK MRO APPROVED Bubble Paper, Width 36"", Length 80 Mtr",BULK MRO APPROVED,,3920,18%
131,BM9I6B8,"BULK MRO APPROVED Double Bop Tape, Width 2''",BULK MRO APPROVED,,3919,18%
132,BM9D6J6,BULK MRO APPROVED Duster Refill,BULK MRO APPROVED,,6307,5%
133,BM9V0Q1,"BULK MRO APPROVED 1/4 Eco Notepad, No of Pages 50, Size A4",BULK MRO APPROVED,,4820,18%
134,BM9Y0D2,"BULK MRO APPROVED 1/6 Eco Notepad, No of Pages 50, Size B5",BULK MRO APPROVED,,4820,18%
135,BM9G9V2,"BULK MRO APPROVED 1/8 Eco Notepad, No of Pages 50, Size A5",BULK MRO APPROVED,,4820,18%
136,BM9S0B6,BULK MRO APPROVED Gift Paper,BULK MRO APPROVED,,4823,18%
137,BM9R1G9,BULK MRO APPROVED Laptop Stand,BULK MRO APPROVED,,9403,18%
138,BM9H0A5,BULK MRO APPROVED Superior Quality Laptop Stand,BULK MRO APPROVED,,9403,18%
139,BM9M0L6,BULK MRO APPROVED Lead Seal,BULK MRO APPROVED,,7806,18%
140,BM9S2W7,"BULK MRO APPROVED Transparent Cover Morocco L Folder, Size A4",BULK MRO APPROVED,,3926,18%
141,BM9T2I7,BULK MRO APPROVED Stationery Joining Kit,BULK MRO APPROVED,,9609,12%
142,BM9V1H8,"BULK MRO APPROVED Visiting Card Album, Card Holding Capacity 1000 Cards",BULK MRO APPROVED,,4909,12%
143,BM9M0D9,"BULK MRO APPROVED Visiting Card Album, Card Holding Capacity 250 Cards",BULK MRO APPROVED,,4909,12%
144,BM9M7I5,"BULK MRO APPROVED Visiting Card Album, Card Holding Capacity 480 Cards",BULK MRO APPROVED,,4909,12%
145,BM9J4R0,"BULK MRO APPROVED Visiting Card Album, Card Holding Capacity 800 Cards",BULK MRO APPROVED,,4909,12%
146,BM9G0T2,"BULK MRO APPROVED SRS Visiting Card Holder, Card Holding Capacity 384 Cards",BULK MRO APPROVED,,3926,18%
147,BM9S6B1,BULK MRO APPROVED Pointer Radiation Laser Pen with Pencil Cell,BULK MRO APPROVED,,3215,12%
148,BM9L7I7,"BULK MRO APPROVED Duster Cloth, Coloe Yellow, Size Big",BULK MRO APPROVED,,6307,5%
149,BM9B3N5,"BULK MRO APPROVED Envelope, Size 10 X 14"", PK50",BULK MRO APPROVED,,4817,18%
150,BM9E2V0,"BULK MRO APPROVED Butter Paper Sheet, Size 22 X 28 mm",BULK MRO APPROVED,,4823,18%
151,BM9U5E9,"BULK MRO APPROVED Zip Lock Bag, Size 4 X 6""",BULK MRO APPROVED,,3926,18%
152,BM9P9C0,"BULK MRO APPROVED Zip Lock Bag, Size 4 X 5""",BULK MRO APPROVED,,3926,18%
153,BM9T8O1,"BULK MRO APPROVED Zip Lock Bag, Size 7 X 10""",BULK MRO APPROVED,,3926,18%
154,BM9Q8H3,"BULK MRO APPROVED Zip Lock Bag, Size 8 X 12""",BULK MRO APPROVED,,3926,18%
155,BM9Y0P0,BULK MRO APPROVED 6 Digit Numbering Machine,BULK MRO APPROVED,,9611,18%
156,BM9L3N7E,BULK MRO APPROVED Blade,BULK MRO APPROVED,,8510,18%
157,BM9Q3I9,"BULK MRO APPROVED Nylon Parking Brush, Size 18""",BULK MRO APPROVED,,9603,18%
158,BM9N2I1,"BULK MRO APPROVED Paper Envelope, Thickness 80 gsm, Size 16 X 12"", PK50",BULK MRO APPROVED,,4817,18%
159,BM9P6Y2,"BULK MRO APPROVED Packing Paper, Colour Brown, Thickness 70 gsm, Size 29 X 44",BULK MRO APPROVED,,4804,12%
160,BM9I7O2,"BULK MRO APPROVED Plain Envelope, Color White, Size 9.1/2 X 4.1/2"", PK50",BULK MRO APPROVED,,4817,18%
161,BM9J9I3,"BULK MRO APPROVED Big Envelope, Colour Brown, Size A3, PK50",BULK MRO APPROVED,,4817,18%
162,BM9F8B0,"BULK MRO APPROVED Envelope, Colour Brown, PK50",BULK MRO APPROVED,,4817,18%
163,BM9P6C4,"BULK MRO APPROVED Cloth Envelope, Size 11 X 8"", PK25",BULK MRO APPROVED,,4817,18%
