Invoice Number,Date,Customer,Due Date,Document Status,Branch,Document Total,Canceled,Document Type,Inside Sales Owner,Order Number,Project
9991246,12-Jan-2018,B.a.g.g.i. (S.r.l.),11-Feb-2018,Closed,Maharashtra,"7,17,430.86",Yes,S,,,
9991555,15-Mar-2018,JSC OGCC KazstroyService,15-Mar-2018,Closed,Maharashtra,"59,10,479.38",Yes,S,,,
9991662,27-Mar-2018,JSC OGCC KazstroyService,27-Mar-2018,Closed,Maharashtra,"26,66,730.00",Yes,S,,,
9991663,27-Mar-2018,JSC OGCC KazstroyService,27-Mar-2018,Closed,Maharashtra,"16,97,010.00",Yes,S,,,
20210008,06-Apr-2018,Cummins Technologies India Pvt. Ltd.,06-Apr-2018,Closed,Maharashtra,"62,208.67",Yes,I,Swati Bhosale,,
20210109,24-Apr-2018,Cummins Technologies India Pvt. Ltd.,24-Apr-2018,Closed,Maharashtra,"23,049.59",Yes,I,Swati Bhosale,,
20210129,30-Apr-2018,Cummins India Ltd.,30-Apr-2018,Closed,Maharashtra,"23,010.00",Yes,I,Poonam Mohite,,
20210148,03-May-2018,Cummins Technologies India Pvt. Ltd.,03-May-2018,Closed,Maharashtra,"7,767.49",Yes,I,Sajida Sayyed,,
20210157,05-May-2018,Xpro India Ltd.,05-May-2018,Closed,Maharashtra,"22,409.95",Yes,I,Sandeep Pal,,
20210184,11-May-2018,Xpro India Ltd.,11-May-2018,Closed,Maharashtra,"9,255.63",Yes,I,Sandeep Pal,,
20210247,22-May-2018,Soktas India Pvt. Ltd.,22-May-2018,Closed,Maharashtra,"5,203.80",Yes,I,Suvidha Shinde,,20075
20210281,30-May-2018,Cummins India Ltd.,30-May-2018,Closed,Maharashtra,"13,043.44",Yes,I,Sarika Tanawade,,18428
20210291,31-May-2018,Cummins Technologies India Pvt. Ltd.,31-May-2018,Closed,Maharashtra,"1,61,071.98",Yes,I,Swati Bhosale,,
20210297,31-May-2018,GE Power Systems India Pvt. Ltd.,31-May-2018,Closed,Maharashtra,"1,53,116.80",Yes,I,Dhrumil Patel,,19921
20210309,05-Jun-2018,Galiakotwala Engineering Co. Pvt. Ltd.,05-Jun-2018,Closed,Maharashtra,"83,76,258.51",Yes,I,Rajani Kyatham,,15029
20210383,15-Jun-2018,Trident Computer Resources Inc.,15-Jun-2018,Closed,Maharashtra,"2,36,637.34",Yes,I,Rajani Ong,,
20210385,16-Jun-2018,McNally Bharat Engineering Co. Ltd.,16-Jun-2018,Closed,Maharashtra,"22,53,212.24",Yes,I,Swati Bhosale,,8681
20210392,18-Jun-2018,McNally Bharat Engineering Co. Ltd.,18-Jun-2018,Closed,Maharashtra,"35,426.70",Yes,I,Nisha Patil,,
20210425,25-Jun-2018,Cummins Technologies India Pvt. Ltd.,25-Jun-2018,Closed,Maharashtra,"48,291.50",Yes,I,Poonam Mohite,,17893
20210449,27-Jun-2018,Applied Materials India Pvt. Ltd.,27-Jun-2018,Closed,Maharashtra,"38,223.48",Yes,I,Swati Bhosale,,21122
20210457,28-Jun-2018,ZF India Pvt. Ltd.,28-Jun-2018,Closed,Maharashtra,"18,059.90",Yes,I,Pravin Shinde,,20197
20210465,30-Jun-2018,Henkel Adhesive Technologies India Pvt. Ltd.,30-Jun-2018,Closed,Maharashtra,"5,08,782.11",Yes,I,Sheeba Shaikh,,19523
20210485,04-Jul-2018,Cummins India Ltd.,04-Jul-2018,Closed,Maharashtra,"2,183.00",Yes,I,Poonam Mohite,,19913
20210489,05-Jul-2018,ZF India Pvt. Ltd.,05-Jul-2018,Closed,Maharashtra,"12,477.32",Yes,I,Pravin Shinde,,20197
20210538,12-Jul-2018,J S Equipments,12-Jul-2018,Closed,Maharashtra,"19,83,554.66",Yes,I,Rajani Ong,,25360
20210539,12-Jul-2018,J S Equipments,12-Jul-2018,Closed,Maharashtra,"16,16,407.52",Yes,I,Rajani Ong,,25359
20210552,14-Jul-2018,Alstom Bharat Forge Power Pvt. Ltd.,14-Jul-2018,Closed,Maharashtra,"21,31,363.20",Yes,I,Neel Patel,,
20210554,16-Jul-2018,ZF India Pvt. Ltd.,16-Jul-2018,Closed,Maharashtra,"1,03,840.00",Yes,I,Pravin Shinde,,21172
20210574,19-Jul-2018,Survival Systems India,19-Jul-2018,Closed,Maharashtra,"1,104.66",Yes,I,Sarika Tanawade,,25403
20210581,20-Jul-2018,J S Equipments,20-Jul-2018,Closed,Maharashtra,"16,16,407.52",Yes,I,Rajani Ong,,25359
20210586,20-Jul-2018,J S Equipments,20-Jul-2018,Closed,Maharashtra,"18,42,467.63",Yes,I,Rajani Ong,,25360
20210620,26-Jul-2018,Henkel Adhesive Technologies India Pvt. Ltd.,26-Jul-2018,Closed,Maharashtra,"1,98,736.78",Yes,I,Rajani Kyatham,,20271
20210649,31-Jul-2018,Henkel Adhesive Technologies India Pvt. Ltd.,31-Jul-2018,Closed,Maharashtra,"7,797.44",Yes,I,Aditya Andankar,,19968
20210674,06-Aug-2018,Henkel Adhesive Technologies India Pvt. Ltd.,06-Aug-2018,Closed,Maharashtra,"1,11,229.86",Yes,I,Aditya Andankar,,25711
20210693,07-Aug-2018,Cummins Technologies India Pvt. Ltd.,07-Aug-2018,Closed,Maharashtra,"19,234.00",Yes,I,Sajida Sayyed,,19715
20210718,10-Aug-2018,VVF India Ltd.,10-Aug-2018,Closed,Maharashtra,"6,844.00",Yes,I,Poonam Mohite,,25502
20210727,14-Aug-2018,Reliance Industries Ltd.,14-Aug-2018,Closed,Maharashtra,"13,824.85",Yes,I,Husna Khan,,25944
20210734,14-Aug-2018,APM Terminals India Pvt. Ltd.,14-Aug-2018,Closed,Maharashtra,"25,583.58",Yes,I,Sandeep Pal,,26308
20210735,14-Aug-2018,APM Terminals India Pvt. Ltd.,14-Aug-2018,Closed,Maharashtra,"30,417.34",Yes,I,Sandeep Pal,,26248
20210765,18-Aug-2018,Henkel Adhesive Technologies India Pvt. Ltd.,18-Aug-2018,Closed,Maharashtra,"2,07,763.86",Yes,I,Rajani Kyatham,,21455
20210811,28-Aug-2018,GE India Industrial Pvt. Ltd.,28-Aug-2018,Closed,Maharashtra,"11,75,982.10",Yes,I,Supriya Govalkar,,20973
20210848,31-Aug-2018,Henkel Adhesive Technologies India Pvt. Ltd.,31-Aug-2018,Closed,Maharashtra,509.6,Yes,I,Sheeba Shaikh,,25924
20210873,04-Sep-2018,Gruppe Littlesilver,04-Sep-2018,Closed,Maharashtra,"17,955.10",Yes,I,Mithun Trisule,,26274
20210967,18-Sep-2018,Henkel Adhesive Technologies India Pvt. Ltd.,18-Sep-2018,Closed,Maharashtra,"44,740.88",Yes,I,Husna Khan,,26612
20210984,20-Sep-2018,Henkel Adhesive Technologies India Pvt. Ltd.,21-Sep-2018,Closed,Maharashtra,"13,697.44",Yes,I,Sheeba Shaikh,,27060
20210987,20-Sep-2018,Bituflex Shipping And Trading LLP,20-Sep-2018,Closed,Maharashtra,"10,52,984.80",Yes,I,Rajani Ong,,27425
20210988,20-Sep-2018,Bituflex Shipping And Trading LLP,20-Sep-2018,Closed,Maharashtra,"10,32,830.40",Yes,I,Rajani Ong,,27425
20210998,22-Sep-2018,Reliance Industries Ltd.,22-Sep-2018,Closed,Maharashtra,"3,06,800.00",Yes,I,Sheeba Shaikh,,25373
20211013,26-Sep-2018,Bituflex Shipping And Trading LLP,26-Sep-2018,Closed,Maharashtra,"11,43,514.40",Yes,I,Rajani Ong,,27528
20211014,26-Sep-2018,Bituflex Shipping And Trading LLP,26-Sep-2018,Closed,Maharashtra,"11,48,470.40",Yes,I,Rajani Ong,,27528
20211022,26-Sep-2018,Cargill India Pvt. Ltd.,26-Oct-2018,Closed,Maharashtra,"44,868.32",Yes,I,Rahul Sonawane,,27075
20211025,26-Sep-2018,Applied Materials India Pvt. Ltd.,26-Sep-2018,Closed,Maharashtra,"25,680.86",Yes,I,Supriya Govalkar,,27493
20211047,28-Sep-2018,Bituflex Shipping And Trading LLP,28-Sep-2018,Closed,Maharashtra,"10,18,953.60",Yes,I,Mithun Trisule,,27658
20211048,28-Sep-2018,Bituflex Shipping And Trading LLP,28-Sep-2018,Closed,Maharashtra,"4,28,859.20",Yes,I,Mithun Trisule,,27658
20211070,03-Oct-2018,Cummins Technologies India Pvt. Ltd.,03-Oct-2018,Closed,Maharashtra,"5,631.89",Yes,I,Pravin Shinde,,27126
20211082,04-Oct-2018,GE Diesel Locomotive Pvt. Ltd.,04-Oct-2018,Closed,Maharashtra,"27,140.00",Yes,I,Swati Bhosale,,21297
20211084,04-Oct-2018,Applied Materials India Pvt. Ltd.,04-Oct-2018,Closed,Maharashtra,"23,674.86",Yes,I,Supriya Govalkar,,26725
20211101,04-Oct-2018,ZF India Pvt. Ltd.,04-Oct-2018,Closed,Maharashtra,"5,278.74",Yes,I,Pravin Shinde,,26399
20211192,17-Oct-2018,Trident Computer Resources Inc.,17-Oct-2018,Closed,Maharashtra,"2,88,173.70",Yes,I,Rajani Kyatham,,26998
20211196,17-Oct-2018,ZF India Pvt. Ltd.,17-Oct-2018,Closed,Maharashtra,217.12,Yes,I,Pravin Shinde,,26399
20211225,23-Oct-2018,Reliance Industries Ltd.,23-Oct-2018,Closed,Maharashtra,"2,60,000.00",Yes,I,Sheeba Shaikh,,25373
20211282,31-Oct-2018,Reliance Industries Ltd.,30-Nov-2018,Closed,Maharashtra,"20,268.20",Yes,I,Husna Khan,,27415
20211309,03-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,03-Nov-2018,Closed,Maharashtra,"2,60,378.80",Yes,I,Mitesh Mandaliya,,27826
20211315,13-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,13-Nov-2018,Closed,Maharashtra,"43,270.60",Yes,I,Sheeba Shaikh,,27512
20211326,13-Nov-2018,Survival Systems India,13-Nov-2018,Closed,Maharashtra,"20,405.08",Yes,I,Sarika Tanawade,,26516
20211330,13-Nov-2018,Survival Systems India,13-Nov-2018,Closed,Maharashtra,"21,255.56",Yes,I,Sarika Tanawade,,26516
20211348,14-Nov-2018,McNally Bharat Engineering Co. Ltd.,14-Dec-2018,Closed,Maharashtra,"2,89,154.28",Yes,I,Swati Bhosale,,8681
20211363,15-Nov-2018,Flextronics Technologies India Pvt. Ltd.,15-Nov-2018,Closed,Maharashtra,"28,320.00",Yes,I,Mitesh Mandaliya,,28717
20211381,17-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,17-Nov-2018,Closed,Maharashtra,"37,263.18",Yes,I,Rajani Kyatham,,
20211403,02-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,02-Nov-2018,Closed,Maharashtra,"7,82,526.31",Yes,I,Suvidha Shinde,,19691
20211410,22-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,22-Nov-2018,Closed,Maharashtra,"18,082.92",Yes,I,Husna Khan,,28107
20211455,26-Nov-2018,Reliance Industries Ltd.,26-Dec-2018,Closed,Maharashtra,"1,21,953.00",Yes,I,Husna Khan,,26888
20211462,27-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,27-Nov-2018,Closed,Maharashtra,"78,873.56",Yes,I,Aditya Andankar,,28679
20211492,29-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,29-Nov-2018,Closed,Maharashtra,"36,960.00",Yes,I,Mitesh Mandaliya,,28629
20211508,01-Dec-2018,Cummins India Ltd.,01-Dec-2018,Closed,Maharashtra,"4,41,591.40",Yes,I,Sajida Sayyed,,28140
20211518,03-Dec-2018,Henkel Adhesive Technologies India Pvt. Ltd.,03-Dec-2018,Closed,Maharashtra,"8,400.00",Yes,I,Mitesh Mandaliya,,28843
20211633,17-Dec-2018,Delhi International Airport Limited,17-Dec-2018,Closed,Maharashtra,"31,222.80",Yes,I,Mayur Salunke,,26992
20211659,19-Dec-2018,APM Terminals India Pvt. Ltd.,19-Dec-2018,Closed,Maharashtra,"6,485.28",Yes,I,Supriya Govalkar,,17432
20211660,19-Dec-2018,Reliance Industries Ltd.,18-Jan-2019,Closed,Maharashtra,"2,22,531.80",Yes,I,Mitesh Mandaliya,,28665
20211676,21-Dec-2018,Henkel Adhesive Technologies India Pvt. Ltd.,21-Dec-2018,Closed,Maharashtra,"46,441.68",Yes,I,Aditya Andankar,,29235
20211680,21-Dec-2018,Cummins Technologies India Pvt. Ltd.,21-Dec-2018,Closed,Maharashtra,"1,11,451.63",Yes,I,Pravin Shinde,,30093
20211718,27-Dec-2018,Brahmaputra Cracker and Polymer Ltd.,27-Dec-2018,Closed,Maharashtra,"2,32,314.86",Yes,I,Mithun Trisule,,28398
20211756,31-Dec-2018,GE Diesel Locomotive Pvt. Ltd.,31-Dec-2018,Closed,Maharashtra,"2,309.49",Yes,I,Vishal Gajera,,29936
20211816,07-Jan-2019,Cummins India Ltd.,07-Jan-2019,Closed,Maharashtra,"1,41,600.00",Yes,I,Sajida Sayyed,,19875
20211835,09-Jan-2019,Cummins India Ltd.,09-Jan-2019,Closed,Maharashtra,"1,41,600.00",Yes,I,Sajida Sayyed,,19875
20211845,10-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,10-Jan-2019,Closed,Maharashtra,"1,239.00",Yes,I,Neha Mundhe,,28715
20211847,11-Jan-2019,Applied Materials India Pvt. Ltd.,11-Jan-2019,Closed,Maharashtra,"31,176.84",Yes,I,Supriya Govalkar,,28570
20211848,11-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,11-Jan-2019,Closed,Maharashtra,"12,120.96",Yes,I,Vishal Gajera,,29775
20211849,11-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,11-Jan-2019,Closed,Maharashtra,"2,55,802.76",Yes,I,Vishal Gajera,,29784
20211860,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"11,412.71",Yes,I,Vishal Gajera,,30031
20211863,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"19,742.01",Yes,I,Vishal Gajera,,29862
20211864,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"6,922.82",Yes,I,Vishal Gajera,,30175
20211866,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"7,909.88",Yes,I,Vishal Gajera,,29786
20211872,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"49,560.00",Yes,I,Vishal Gajera,,28775
20211873,14-Jan-2019,GE Diesel Locomotive Pvt. Ltd.,14-Jan-2019,Closed,Maharashtra,"3,730.99",Yes,I,Vishal Gajera,,29782
20211881,15-Jan-2019,Cameron Middle East FZE,15-Jan-2019,Closed,Maharashtra,"3,83,25,000.00",Yes,I,Vijay Manjrekar,,30670
20211936,21-Jan-2019,GE India Industrial Pvt. Ltd.,20-Feb-2019,Closed,Maharashtra,"3,15,382.31",Yes,I,Supriya Govalkar,,28353
20211953,23-Jan-2019,Henkel Adhesive Technologies India Pvt. Ltd.,23-Jan-2019,Closed,Maharashtra,"60,915.01",Yes,I,Aditya Andankar,,29563
20211968,24-Jan-2019,Henkel Adhesive Technologies India Pvt. Ltd.,24-Jan-2019,Closed,Maharashtra,"11,659.97",Yes,I,Sheeba Shaikh,,27060
20211984,28-Jan-2019,Pipeline Infrastructure Pvt. Ltd.,27-Feb-2019,Closed,Maharashtra,"1,439.60",Yes,I,Mitesh Mandaliya,,30973
