Invoice Number,Date,Customer,Due Date,Document Status,Branch,Document Total,Canceled,Document Type,Inside Sales Owner,Order Number,Project
20211995,29-Jan-2019,Henkel Adhesive Technologies India Pvt. Ltd.,29-Jan-2019,Closed,Maharashtra,"18,539.33",Yes,I,Aditya Andankar,,29563
20310006,27-Oct-2018,Flextronics Technologies India Pvt. Ltd.,27-Oct-2018,Closed,Maharashtra,"2,32,200.00",Yes,I,Mitesh Mandaliya,,28579
20310010,20-Nov-2018,Henkel Adhesive Technologies India Pvt. Ltd.,20-Nov-2018,Closed,Maharashtra,"7,82,526.31",Yes,I,Suvidha Shinde,,19691
20410018,31-Dec-2018,Cameron Middle East FZE,31-Dec-2018,Closed,Maharashtra,"20,84,999.72",Yes,I,Vijay Manjrekar,,
20410019,31-Dec-2018,Cameron Middle East FZE,31-Dec-2018,Closed,Maharashtra,"66,75,000.28",Yes,I,Vijay Manjrekar,,
20610018,26-Apr-2018,Alstom Bharat Forge Power Pvt. Ltd.,26-Apr-2018,Closed,Gujarat,"46,330.76",Yes,I,Neel Patel,,
20610027,04-May-2018,Deep Industries Ltd.,04-May-2018,Closed,Gujarat,"19,968.00",Yes,I,Neel Patel,,
20610044,15-May-2018,John Energy Ltd.,15-May-2018,Closed,Gujarat,"8,12,164.50",Yes,I,Rajani Kyatham,,19922
20610047,18-May-2018,Alstom Bharat Forge Power Pvt. Ltd.,18-May-2018,Closed,Gujarat,"1,614.74",Yes,I,Avni Shah,,
20610061,22-May-2018,Deep Industries Ltd.,22-May-2018,Closed,Gujarat,"9,888.40",Yes,I,Neel Patel,,19862
20610065,25-May-2018,Alstom Bharat Forge Power Pvt. Ltd.,25-May-2018,Closed,Gujarat,"7,965.00",Yes,I,Dhrumil Patel,,
20610108,06-Jun-2018,GE Power Systems India Pvt. Ltd.,06-Jun-2018,Closed,Gujarat,"2,507.50",Yes,I,Avni Shah,,20917
20610110,06-Jun-2018,GE Power Systems India Pvt. Ltd.,06-Jun-2018,Closed,Gujarat,"17,552.50",Yes,I,Avni Shah,,20917
20610119,07-Jun-2018,GE Power Systems India Pvt. Ltd.,07-Jun-2018,Closed,Gujarat,"7,392.00",Yes,I,Avni Shah,,19878
20610120,07-Jun-2018,GE Power Systems India Pvt. Ltd.,07-Jun-2018,Closed,Gujarat,"3,802.12",Yes,I,Avni Shah,,19668
20610121,07-Jun-2018,GE Power Systems India Pvt. Ltd.,07-Jun-2018,Closed,Gujarat,"3,802.12",Yes,I,Avni Shah,,19668
20610130,14-Jun-2018,Ingersoll Rand (India) Ltd.,14-Jun-2018,Closed,Gujarat,"2,33,227.00",Yes,I,Prit Patel,,18719
20610148,19-Jun-2018,GE Power Systems India Pvt. Ltd.,19-Jun-2018,Closed,Gujarat,"1,16,531.10",Yes,I,Avni Shah,,19668
20610164,25-Jun-2018,GE Power Systems India Pvt. Ltd.,25-Jun-2018,Closed,Gujarat,"3,46,547.12",Yes,I,Avni Shah,,20755
20610171,25-Jun-2018,Alstom Bharat Forge Power Pvt. Ltd.,25-Jun-2018,Closed,Gujarat,"1,664.00",Yes,I,Piyush Yadav,,18814
20610219,06-Jul-2018,GE Power Systems India Pvt. Ltd.,06-Jul-2018,Closed,Gujarat,"12,744.00",Yes,I,Avni Shah,,19848
20610228,06-Jul-2018,GE Power Systems India Pvt. Ltd.,06-Jul-2018,Closed,Gujarat,"93,151.56",Yes,I,Avni Shah,,19876
20610242,11-Jul-2018,Alstom Bharat Forge Power Pvt. Ltd.,11-Jul-2018,Closed,Gujarat,"1,486.80",Yes,I,Piyush Yadav,,18502
20610260,17-Jul-2018,ABB India Ltd.,17-Jul-2018,Closed,Gujarat,"5,770.92",Yes,I,Neel Patel,,25088
20610277,20-Jul-2018,GE Power Systems India Pvt. Ltd.,20-Jul-2018,Closed,Gujarat,"40,859.60",Yes,I,Avni Shah,,19668
20610295,26-Jul-2018,GE Power Systems India Pvt. Ltd.,26-Jul-2018,Closed,Gujarat,"37,170.00",Yes,I,Jigar Patel,,25634
20610311,31-Jul-2018,GHCL Ltd.,31-Jul-2018,Closed,Gujarat,"82,600.00",Yes,I,Prit Patel,,25171
20610317,01-Aug-2018,GE Power Systems India Pvt. Ltd.,01-Aug-2018,Closed,Gujarat,"84,704.00",Yes,I,Dhrumil Patel,,19921
20610337,10-Aug-2018,Ingersoll Rand (India) Ltd.,10-Aug-2018,Closed,Gujarat,"20,681.44",Yes,I,Suhas Nair,,26125
20610410,01-Sep-2018,GE Power Systems India Pvt. Ltd.,01-Sep-2018,Closed,Gujarat,"2,43,906.00",Yes,I,Avni Shah,,25522
20610445,12-Sep-2018,GE Power Systems India Pvt. Ltd.,12-Sep-2018,Closed,Gujarat,"14,160.00",Yes,I,Avni Shah,,25044
20610454,17-Sep-2018,Ingersoll Rand (India) Ltd.,17-Sep-2018,Closed,Gujarat,"15,598.80",Yes,I,Prit Patel,,25240
20610465,18-Sep-2018,Plasser India Pvt. Ltd.,18-Sep-2018,Closed,Gujarat,"30,697.12",Yes,I,Ranjit Kumar,,26318
20610505,01-Oct-2018,Micron Enterprises,01-Oct-2018,Closed,Gujarat,"1,510.40",Yes,I,Ranjit Kumar,,25639
20610531,08-Oct-2018,GHCL Ltd.,07-Nov-2018,Closed,Gujarat,"1,744.86",Yes,I,Harsh Patel,,26570
20610533,08-Oct-2018,GHCL Ltd.,07-Nov-2018,Closed,Gujarat,567.58,Yes,I,Harsh Patel,,26569
20610536,09-Oct-2018,GHCL Ltd.,09-Oct-2018,Closed,Gujarat,567.58,Yes,I,Prit Patel,,21017
20610544,12-Oct-2018,GE Power Systems India Pvt. Ltd.,12-Oct-2018,Closed,Gujarat,"4,248.00",Yes,I,Avni Shah,,28007
20610577,20-Oct-2018,Alstom Bharat Forge Power Pvt. Ltd.,20-Oct-2018,Closed,Gujarat,"2,230.20",Yes,I,Piyush Yadav,,18502
20610655,03-Nov-2018,GHCL Ltd.,03-Nov-2018,Closed,Gujarat,"3,282.76",Yes,I,Prit Patel,,21023
20610660,12-Nov-2018,GE Power Systems India Pvt. Ltd.,12-Nov-2018,Closed,Gujarat,"40,750.20",Yes,I,Avni Shah,,19668
20610668,12-Nov-2018,Ingersoll Rand (India) Ltd.,12-Nov-2018,Closed,Gujarat,"8,229.44",Yes,I,Prit Patel,,21508
20610669,12-Nov-2018,GE Power Systems India Pvt. Ltd.,12-Nov-2018,Closed,Gujarat,"25,709.25",Yes,I,Harsh Patel,,28540
20610677,16-Nov-2018,GE Power Systems India Pvt. Ltd.,16-Nov-2018,Closed,Gujarat,"2,02,555.10",Yes,I,Harsh Patel,,25003
20610686,20-Nov-2018,Ingersoll Rand (India) Ltd.,20-Nov-2018,Closed,Gujarat,"15,598.80",Yes,I,Suhas Nair,,25172
20610690,21-Nov-2018,GE Power India Ltd.,21-Nov-2018,Closed,Gujarat,"3,12,127.13",Yes,I,Vijay Manjrekar,,29130
20610691,21-Nov-2018,GE Power India Ltd.,21-Nov-2018,Closed,Gujarat,"1,25,347.18",Yes,I,Vijay Manjrekar,,29130
20610708,23-Nov-2018,GE Power Systems India Pvt. Ltd.,23-Nov-2018,Closed,Gujarat,"16,841.78",Yes,I,Avni Shah,,28683
20610713,23-Nov-2018,GE Power Systems India Pvt. Ltd.,23-Nov-2018,Closed,Gujarat,"9,558.00",Yes,I,Avni Shah,,25225
20610772,11-Dec-2018,Alstom Bharat Forge Power Pvt. Ltd.,11-Dec-2018,Closed,Gujarat,"2,89,926.00",Yes,I,Piyush Yadav,,
20610791,05-Dec-2018,GE Power India Ltd.,05-Dec-2018,Closed,Gujarat,"1,17,922.92",Yes,I,Vijay Manjrekar,,29130
20610822,19-Dec-2018,GE Power Systems India Pvt. Ltd.,19-Dec-2018,Closed,Gujarat,"37,263.18",Yes,I,Avni Shah,,25239
20610831,21-Dec-2018,GE T and D India Ltd.,20-Jan-2019,Closed,Gujarat,"4,661.00",Yes,I,Prit Patel,,28905
20610835,21-Dec-2018,GE Power Systems India Pvt. Ltd.,21-Dec-2018,Closed,Gujarat,"18,631.02",Yes,I,Avni Shah,,28879
20610884,07-Jan-2019,GE Power Systems India Pvt. Ltd.,07-Jan-2019,Closed,Gujarat,"41,602.40",Yes,I,Avni Shah,,26017
20610905,11-Jan-2019,GHCL Ltd.,10-Feb-2019,Closed,Gujarat,88.21,Yes,I,Prit Patel,,30441
20610923,17-Jan-2019,GHCL Ltd.,16-Feb-2019,Closed,Gujarat,"1,21,727.05",Yes,I,Prit Patel,,30441
20610932,21-Jan-2019,GE Power Systems India Pvt. Ltd.,21-Jan-2019,Closed,Gujarat,"6,570.24",Yes,I,Harsh Patel,,27244
20610942,23-Jan-2019,GE T and D India Ltd.,22-Feb-2019,Closed,Gujarat,"5,685.24",Yes,I,Jigar Patel,,29459
20610951,24-Jan-2019,GHCL Ltd.,23-Feb-2019,Closed,Gujarat,"1,615.42",Yes,I,Prit Patel,,28782
20610952,24-Jan-2019,GHCL Ltd.,23-Feb-2019,Closed,Gujarat,"2,462.08",Yes,I,Prit Patel,,28793
20610967,25-Jan-2019,GE T and D India Ltd.,24-Feb-2019,Closed,Gujarat,"5,685.24",Yes,I,Jigar Patel,,29459
20610973,28-Jan-2019,GE T and D India Ltd.,27-Feb-2019,Closed,Gujarat,"27,635.60",Yes,I,Jigar Patel,,29459
20710001,19-May-2018,Sukan Engineering Pvt. Ltd.,19-May-2018,Closed,Gujarat,"24,172.31",Yes,I,Dhrumil Patel,,
20710002,19-May-2018,John Energy Ltd.,19-May-2018,Closed,Gujarat,"24,190.00",Yes,I,Neel Patel,,
20710003,19-May-2018,John Energy Ltd.,19-May-2018,Closed,Gujarat,"24,190.00",Yes,I,Neel Patel,,
20710004,19-May-2018,John Energy Ltd.,19-May-2018,Closed,Gujarat,"24,190.00",Yes,I,Neel Patel,,
20710005,19-May-2018,Deep Industries Ltd.,19-May-2018,Closed,Gujarat,"9,888.40",Yes,I,Neel Patel,,19620
20710006,19-May-2018,Deep Industries Ltd.,19-May-2018,Closed,Gujarat,"9,888.40",Yes,I,Neel Patel,,19862
20710007,19-May-2018,Deep Industries Ltd.,19-May-2018,Closed,Gujarat,"9,888.40",Yes,I,Neel Patel,,19863
20710008,19-May-2018,Deep Industries Ltd.,19-May-2018,Closed,Gujarat,"9,888.40",Yes,I,Neel Patel,,19865
20710053,18-Apr-2018,Metso India Pvt. Ltd.,18-Apr-2018,Closed,Gujarat,"3,072.00",Yes,I,Piyush Yadav,,18819
20910016,18-Jun-2018,McNally Bharat Engineering Co. Ltd.,18-Jun-2018,Closed,Delhi,"9,40,883.62",Yes,I,Swati Bhosale,,8681
20910022,02-Jul-2018,Henkel Anand India Pvt. Ltd.,02-Jul-2018,Closed,Delhi,"7,987.42",Yes,I,Komal Nagar,,20916
20910063,05-Sep-2018,Bharti Airtel Ltd.,05-Oct-2018,Closed,Delhi,"2,566.50",Yes,I,Komal Nagar,,26895
20910076,12-Sep-2018,Graziano Trasmissioni India Pvt. Ltd.,12-Oct-2018,Closed,Delhi,"4,068.69",Yes,I,Harsh Patel,,27109
20910122,02-Nov-2018,Delhivery Pvt. Ltd.,02-Dec-2018,Closed,Delhi,"2,08,989.80",Yes,I,Komal Nagar,,28381
20910185,24-Dec-2018,Covestro India Pvt. Ltd.,23-Jan-2019,Closed,Delhi,"1,593.00",Yes,I,Sandeep Pal,,29711
20910207,11-Jan-2019,Bharti Airtel Ltd.,10-Feb-2019,Closed,Delhi,"4,720.00",Yes,I,Komal Nagar,,30611
21210120,11-Jan-2019,Piramal Enterprises Ltd.,11-Jan-2019,Closed,TamilNadu,"85,923.95",Yes,I,Mrunal Malkar,,29725
21410001,13-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,13-May-2018,Closed,Maharashtra,205.89,Yes,I,,,
21410002,21-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,21-May-2018,Closed,Maharashtra,"1,855.64",Yes,I,,,
21410003,22-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,22-May-2018,Closed,Maharashtra,789.11,Yes,I,,,
21410004,29-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,28-Jun-2018,Closed,Maharashtra,"29,425.07",Yes,I,,,
21410005,05-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,05-Jun-2018,Closed,Maharashtra,"83,094.42",Yes,I,,,
21410006,11-Apr-2018,Bulk MRO Industrial Supply Pvt. Ltd.,11-Apr-2018,Closed,Maharashtra,"3,879.84",Yes,I,,,
21410007,23-Apr-2018,Bulk MRO Industrial Supply Pvt. Ltd.,23-Apr-2018,Closed,Maharashtra,"41,630.40",Yes,I,,,
21410008,12-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,12-Jun-2018,Closed,Maharashtra,"3,687.50",Yes,I,,,
21410009,18-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,18-Jun-2018,Closed,Maharashtra,"8,21,280.00",Yes,I,,,
21410010,19-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,19-Jun-2018,Closed,Maharashtra,"1,29,029.68",Yes,I,,,
21410012,26-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,26-Jun-2018,Closed,Maharashtra,"2,513.40",Yes,I,,,
21410013,28-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,28-Jun-2018,Closed,Maharashtra,"1,117.58",Yes,I,,,
21410014,28-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,28-Jun-2018,Closed,Maharashtra,"32,909.13",Yes,I,,,
21410018,18-Jul-2018,Bulk MRO Industrial Supply Pvt. Ltd.,18-Jul-2018,Closed,Maharashtra,"19,86,822.14",Yes,I,,,
21410025,10-Apr-2018,Bulk MRO Industrial Supply Pvt. Ltd.,10-Apr-2018,Closed,Maharashtra,"1,18,519.20",Yes,I,,,
21410033,07-Sep-2018,Bulk MRO Industrial Supply Pvt. Ltd.,07-Sep-2018,Closed,Maharashtra,"23,788.80",Yes,I,,,
21410042,19-Sep-2018,Bulk MRO Industrial Supply Pvt. Ltd.,19-Sep-2018,Closed,Maharashtra,"2,01,101.51",Yes,I,,,
21410073,26-Nov-2018,Bulk MRO Industrial Supply Pvt. Ltd.,26-Nov-2018,Closed,Maharashtra,"56,070.00",Yes,I,,,
21410090,05-Jan-2019,Bulk MRO Industrial Supply Pvt. Ltd.,05-Jan-2019,Closed,Maharashtra,"3,07,567.68",Yes,I,,,
21510001,19-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,19-May-2018,Closed,Gujarat,572.3,Yes,I,,,
21510002,19-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,19-May-2018,Closed,Gujarat,"12,600.00",Yes,I,,,
21510003,31-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,31-May-2018,Closed,Gujarat,"4,906.44",Yes,I,,,
21510004,11-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,11-Jun-2018,Closed,Gujarat,"16,384.00",Yes,I,,,
21510015,21-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,21-May-2018,Closed,Gujarat,"17,640.00",Yes,I,,,
21510017,22-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,22-May-2018,Closed,Gujarat,708,Yes,I,,,
21510019,22-May-2018,Bulk MRO Industrial Supply Pvt. Ltd.,22-May-2018,Closed,Gujarat,"5,203.80",Yes,I,,,
21510021,11-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,11-Jun-2018,Closed,Gujarat,"19,968.00",Yes,I,,,
21510029,19-Dec-2018,Bulk MRO Industrial Supply Pvt. Ltd.,19-Dec-2018,Closed,Gujarat,"12,919.96",Yes,I,,,
21610001,20-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,20-Jun-2018,Closed,Delhi,"18,880.00",Yes,I,,,
21610003,20-Jun-2018,Bulk MRO Industrial Supply Pvt. Ltd.,20-Jun-2018,Closed,Delhi,"9,40,883.62",Yes,I,,,
21810001,27-Oct-2018,Bulk MRO Industrial Supply Pvt. Ltd.,27-Oct-2018,Closed,TamilNadu,"9,06,494.40",Yes,I,,,
21910004,07-Sep-2018,Piramal Enterprises Ltd.,07-Sep-2018,Closed,Telangana,"33,163.20",Yes,I,Dipali Ghanvat,,26729
21910047,27-Nov-2018,Piramal Enterprises Ltd.,27-Nov-2018,Closed,Telangana,200.6,Yes,I,Dipali Ghanvat,,28574
22100002,26-Dec-2018,Bulk MRO Industrial Supply Pvt. Ltd.,26-Dec-2018,Closed,Telangana,"1,534.00",Yes,I,,,
